ID,id_empleado,fecha,hora_ingreso,hora_salida,justificacion
3078,13174,2024-11-13,08:00,17:00,""
3079,04471,2024-11-13,08:10,17:00,""
3080,17888,2024-11-13,08:05,17:05,""
3081,00014,2024-11-13,08:05,17:10,""
3082,12309,2024-11-13,08:00,17:10,""
3083,05878,2024-11-13,08:05,17:05,""
3084,10071,2024-11-14,08:10,17:00,""
3085,04394,2024-11-14,08:05,17:00,""
3086,10070,2024-11-14,08:05,17:10,""
3087,20638,2024-11-14,08:05,17:00,""
3088,15616,2024-11-14,08:00,17:05,""
3089,21145,2024-11-14,08:05,17:10,""
3090,22694,2024-11-14,08:10,17:05,""
3091,00186,2024-11-14,08:05,17:00,""
3092,14537,2024-11-14,08:00,17:00,""
3093,01397,2024-11-14,08:05,17:05,""
3094,04866,2024-11-14,08:00,17:10,""
3095,00439,2024-11-14,08:05,17:05,""
3096,00142,2024-11-14,08:10,17:10,""
3097,22056,2024-11-14,08:10,17:00,""
3098,21037,2024-11-14,08:00,17:05,""
3099,22949,2024-11-14,08:00,17:00,""
3100,05515,2024-11-14,08:05,17:05,""
3101,03487,2024-11-14,08:00,17:10,""
3102,20200,2024-11-14,08:00,17:05,""
3103,00731,2024-11-14,08:00,17:00,""
3104,00200,2024-11-14,08:05,17:00,""
3105,02150,2024-11-14,08:10,17:05,""
3106,10616,2024-11-14,08:00,17:05,""
3107,15245,2024-11-14,08:00,17:00,""
3108,23863,2024-11-14,08:10,17:10,""
3109,04223,2024-11-14,08:10,17:05,""
3110,09404,2024-11-14,08:05,17:05,""
3111,13174,2024-11-14,08:05,17:00,""
3112,04471,2024-11-14,08:10,17:10,""
3113,17888,2024-11-14,08:00,17:00,""
3114,00014,2024-11-14,08:10,17:05,""
3115,12309,2024-11-14,08:05,17:05,""
3116,05878,2024-11-14,08:00,17:10,""
3117,13787,2024-11-14,08:05,17:10,""
3118,10071,2024-11-15,08:10,17:00,""
3119,04394,2024-11-15,08:05,17:05,""
3120,10070,2024-11-15,08:10,17:00,""
3121,15616,2024-11-15,08:00,17:10,""
3122,21145,2024-11-15,08:05,17:00,""
3123,22694,2024-11-15,08:00,17:00,""
3124,00186,2024-11-15,08:10,17:00,""
3125,14537,2024-11-15,08:05,17:05,""
3126,01397,2024-11-15,08:00,17:10,""
3127,04866,2024-11-15,08:00,17:10,""
3128,00439,2024-11-15,08:00,17:10,""
3129,00142,2024-11-15,08:10,17:05,""
3130,22056,2024-11-15,08:05,17:05,""
3131,21037,2024-11-15,08:05,17:00,""
3132,22949,2024-11-15,08:10,17:00,""
3133,05515,2024-11-15,08:05,17:10,""
3134,03487,2024-11-15,08:05,17:10,""
3135,20200,2024-11-15,08:00,17:00,""
3136,00731,2024-11-15,08:00,17:00,""
3137,00200,2024-11-15,08:00,17:10,""
3138,02150,2024-11-15,08:05,17:05,""
3139,10616,2024-11-15,08:05,17:05,""
3140,15245,2024-11-15,08:10,17:10,""
3141,23863,2024-11-15,08:00,17:10,""
3142,04223,2024-11-15,08:10,17:10,""
3143,09404,2024-11-15,08:10,17:10,""
3144,13174,2024-11-15,08:05,17:00,""
3145,04471,2024-11-15,08:05,17:10,""
3146,17888,2024-11-15,08:10,17:00,""
3147,00014,2024-11-15,08:00,17:00,""
3148,12309,2024-11-15,08:00,17:10,""
3149,05878,2024-11-15,08:00,17:05,""
3150,13787,2024-11-15,08:05,17:00,""
3151,10071,2024-11-18,08:05,17:05,""
3152,04394,2024-11-18,08:00,17:05,""
3153,20638,2024-11-18,08:00,17:10,""
3154,15616,2024-11-18,08:00,17:00,""
3155,21145,2024-11-18,08:00,17:05,""
3156,22694,2024-11-18,08:10,17:10,""
3157,00186,2024-11-18,08:00,17:05,""
3158,14537,2024-11-18,08:05,17:10,""
3159,01397,2024-11-18,08:05,17:00,""
3160,04866,2024-11-18,08:05,17:05,""
3161,00439,2024-11-18,08:10,17:10,""
3162,00142,2024-11-18,08:05,17:10,""
3163,22056,2024-11-18,08:05,17:05,""
3164,21037,2024-11-18,08:00,17:10,""
3165,22949,2024-11-18,08:05,17:10,""
3166,05515,2024-11-18,08:00,17:00,""
3167,03487,2024-11-18,08:00,17:10,""
3168,20200,2024-11-18,08:05,17:00,""
3169,00200,2024-11-18,08:10,17:00,""
3170,02150,2024-11-18,08:10,17:00,""
3171,10616,2024-11-18,08:05,17:10,""
3172,15245,2024-11-18,08:00,17:10,""
3173,23863,2024-11-18,08:05,17:05,""
3174,04223,2024-11-18,08:10,17:10,""
3175,09404,2024-11-18,08:00,17:05,""
3176,04471,2024-11-18,08:00,17:10,""
3177,17888,2024-11-18,08:10,17:00,""
3178,00014,2024-11-18,08:05,17:05,""
3179,12309,2024-11-18,08:05,17:00,""
3180,05878,2024-11-18,08:05,17:00,""
3181,13787,2024-11-18,08:05,17:10,""
3182,10071,2024-11-19,08:00,17:05,""
3183,04394,2024-11-19,08:10,17:05,""
3184,10070,2024-11-19,08:05,17:00,""
3185,20638,2024-11-19,08:05,17:10,""
3186,15616,2024-11-19,08:00,17:00,""
3187,21145,2024-11-19,08:00,17:05,""
3188,22694,2024-11-19,08:10,17:05,""
3189,00186,2024-11-19,08:00,17:10,""
3190,14537,2024-11-19,08:00,17:00,""
3191,01397,2024-11-19,08:10,17:05,""
3192,00439,2024-11-19,08:00,17:10,""
3193,00142,2024-11-19,08:00,17:00,""
3194,22056,2024-11-19,08:00,17:05,""
3195,21037,2024-11-19,08:00,17:10,""
3196,22949,2024-11-19,08:05,17:10,""
3197,05515,2024-11-19,08:00,17:05,""
3198,03487,2024-11-19,08:10,17:10,""
3199,20200,2024-11-19,08:05,17:00,""
3200,00731,2024-11-19,08:00,17:05,""
3201,00200,2024-11-19,08:10,17:00,""
3202,02150,2024-11-19,08:00,17:05,""
3203,10616,2024-11-19,08:00,17:05,""
3204,15245,2024-11-19,08:10,17:00,""
3205,23863,2024-11-19,08:10,17:00,""
3206,04223,2024-11-19,08:05,17:05,""
3207,09404,2024-11-19,08:00,17:10,""
3208,13174,2024-11-19,08:10,17:10,""
3209,04471,2024-11-19,08:00,17:00,""
3210,17888,2024-11-19,08:05,17:00,""
3211,00014,2024-11-19,08:00,17:10,""
3212,12309,2024-11-19,08:10,17:00,""
3213,05878,2024-11-19,08:10,17:00,""
3214,13787,2024-11-19,08:05,17:00,""
3215,04394,2024-11-20,08:05,17:05,""
3216,20638,2024-11-20,08:05,17:10,""
3217,15616,2024-11-20,08:00,17:05,""
3218,21145,2024-11-20,08:05,17:05,""
3219,22694,2024-11-20,08:05,17:10,""
3220,00186,2024-11-20,08:10,17:00,""
3221,14537,2024-11-20,08:10,17:00,""
3222,01397,2024-11-20,08:00,17:10,""
3223,04866,2024-11-20,08:05,17:05,""
3224,00439,2024-11-20,08:05,17:05,""
3225,00142,2024-11-20,08:10,17:00,""
3226,22056,2024-11-20,08:05,17:05,""
3227,21037,2024-11-20,08:05,17:05,""
3228,22949,2024-11-20,08:00,17:10,""
3229,05515,2024-11-20,08:10,17:05,""
3230,03487,2024-11-20,08:00,17:10,""
3231,20200,2024-11-20,08:05,17:00,""
3232,00731,2024-11-20,08:00,17:10,""
3233,00200,2024-11-20,08:00,17:05,""
3234,02150,2024-11-20,08:05,17:00,""
3235,10616,2024-11-20,08:10,17:10,""
3236,15245,2024-11-20,08:00,17:00,""
3237,23863,2024-11-20,08:05,17:00,""
3238,04223,2024-11-20,08:00,17:05,""
3239,09404,2024-11-20,08:00,17:00,""
3240,13174,2024-11-20,08:05,17:05,""
3241,04471,2024-11-20,08:10,17:05,""
3242,17888,2024-11-20,08:00,17:00,""
3243,00014,2024-11-20,08:05,17:10,""
3244,12309,2024-11-20,08:00,17:05,""
3245,05878,2024-11-20,08:05,17:05,""
3246,13787,2024-11-20,08:05,17:05,""
3247,10071,2024-11-21,08:05,17:10,""
3248,04394,2024-11-21,08:10,17:10,""
3249,10070,2024-11-21,08:05,17:05,""
3250,20638,2024-11-21,08:10,17:05,""
3251,15616,2024-11-21,08:05,17:05,""
3252,21145,2024-11-21,08:00,17:10,""
3253,22694,2024-11-21,08:05,17:10,""
3254,00186,2024-11-21,08:05,17:00,""
3255,14537,2024-11-21,08:00,17:05,""
3256,01397,2024-11-21,08:05,17:10,""
3257,04866,2024-11-21,08:00,17:10,""
3258,00439,2024-11-21,08:00,17:10,""
3259,00142,2024-11-21,08:05,17:05,""
3260,22056,2024-11-21,08:00,17:10,""
3261,21037,2024-11-21,08:00,17:10,""
3262,22949,2024-11-21,08:05,17:10,""
3263,03487,2024-11-21,08:00,17:10,""
3264,20200,2024-11-21,08:00,17:10,""
3265,00731,2024-11-21,08:05,17:00,""
3266,00200,2024-11-21,08:10,17:05,""
3267,02150,2024-11-21,08:10,17:10,""
3268,10616,2024-11-21,08:00,17:00,""
3269,15245,2024-11-21,08:10,17:05,""
3270,23863,2024-11-21,08:00,17:05,""
3271,04223,2024-11-21,08:05,17:00,""
3272,09404,2024-11-21,08:00,17:00,""
3273,13174,2024-11-21,08:10,17:10,""
3274,04471,2024-11-21,08:05,17:10,""
3275,17888,2024-11-21,08:00,17:05,""
3276,00014,2024-11-21,08:05,17:00,""
3277,12309,2024-11-21,08:05,17:00,""
3278,05878,2024-11-21,08:10,17:10,""
3279,10071,2024-11-22,08:00,17:10,""
3280,04394,2024-11-22,08:05,17:10,""
3281,10070,2024-11-22,08:00,17:05,""
3282,20638,2024-11-22,08:00,17:05,""
3283,15616,2024-11-22,08:05,17:00,""
3284,21145,2024-11-22,08:00,17:10,""
3285,22694,2024-11-22,08:00,17:10,""
3286,00186,2024-11-22,08:10,17:10,""
3287,14537,2024-11-22,08:10,17:05,""
3288,01397,2024-11-22,08:00,17:05,""
3289,04866,2024-11-22,08:05,17:10,""
3290,00439,2024-11-22,08:05,17:05,""
3291,00142,2024-11-22,08:00,17:00,""
3292,22056,2024-11-22,08:05,17:00,""
3293,21037,2024-11-22,08:10,17:05,""
3294,22949,2024-11-22,08:10,17:10,""
3295,05515,2024-11-22,08:00,17:00,""
3296,03487,2024-11-22,08:05,17:00,""
3297,20200,2024-11-22,08:00,17:05,""
3298,00731,2024-11-22,08:05,17:10,""
3299,00200,2024-11-22,08:00,17:05,""
3300,02150,2024-11-22,08:05,17:10,""
3301,10616,2024-11-22,08:05,17:05,""
3302,23863,2024-11-22,08:10,17:10,""
3303,04223,2024-11-22,08:10,17:00,""
3304,09404,2024-11-22,08:00,17:00,""
3305,13174,2024-11-22,08:05,17:00,""
3306,04471,2024-11-22,08:05,17:10,""
3307,17888,2024-11-22,08:05,17:05,""
3308,00014,2024-11-22,08:00,17:00,""
3309,12309,2024-11-22,08:00,17:10,""
3310,05878,2024-11-22,08:00,17:10,""
3311,13787,2024-11-22,08:00,17:05,""
3312,10071,2024-11-25,08:10,17:05,""
3313,04394,2024-11-25,08:05,17:10,""
3314,10070,2024-11-25,08:05,17:10,""
3315,20638,2024-11-25,08:00,17:05,""
3316,15616,2024-11-25,08:00,17:00,""
3317,21145,2024-11-25,08:10,17:10,""
3318,22694,2024-11-25,08:05,17:05,""
3319,00186,2024-11-25,08:00,17:05,""
3320,14537,2024-11-25,08:10,17:10,""
3321,01397,2024-11-25,08:05,17:05,""
3322,04866,2024-11-25,08:05,17:10,""
3323,00439,2024-11-25,08:00,17:00,""
3324,00142,2024-11-25,08:00,17:05,""
3325,22056,2024-11-25,08:10,17:10,""
3326,21037,2024-11-25,08:00,17:00,""
3327,22949,2024-11-25,08:10,17:10,""
3328,05515,2024-11-25,08:05,17:10,""
3329,20200,2024-11-25,08:00,17:00,""
3330,00731,2024-11-25,08:05,17:05,""
3331,00200,2024-11-25,08:00,17:05,""
3332,02150,2024-11-25,08:10,17:05,""
3333,23863,2024-11-25,08:05,17:00,""
3334,04223,2024-11-25,08:10,17:00,""
3335,09404,2024-11-25,08:10,17:00,""
3336,13174,2024-11-25,08:00,17:00,""
3337,04471,2024-11-25,08:05,17:05,""
3338,17888,2024-11-25,08:00,17:05,""
3339,00014,2024-11-25,08:00,17:00,""
3340,05878,2024-11-25,08:10,17:00,""
3341,13787,2024-11-25,08:10,17:05,""
3342,10071,2024-11-26,08:00,17:00,""
3343,04394,2024-11-26,08:10,17:05,""
3344,10070,2024-11-26,08:10,17:05,""
3345,20638,2024-11-26,08:10,17:05,""
3346,15616,2024-11-26,08:10,17:10,""
3347,21145,2024-11-26,08:05,17:05,""
3348,22694,2024-11-26,08:10,17:00,""
3349,00186,2024-11-26,08:10,17:10,""
3350,14537,2024-11-26,08:05,17:05,""
3351,01397,2024-11-26,08:00,17:00,""
3352,04866,2024-11-26,08:05,17:05,""
3353,00439,2024-11-26,08:10,17:00,""
3354,22056,2024-11-26,08:10,17:10,""
3355,21037,2024-11-26,08:10,17:10,""
3356,22949,2024-11-26,08:00,17:10,""
3357,05515,2024-11-26,08:05,17:10,""
3358,03487,2024-11-26,08:00,17:10,""
3359,20200,2024-11-26,08:00,17:05,""
3360,00200,2024-11-26,08:05,17:05,""
3361,02150,2024-11-26,08:00,17:00,""
3362,10616,2024-11-26,08:00,17:05,""
3363,15245,2024-11-26,08:05,17:00,""
3364,23863,2024-11-26,08:05,17:10,""
3365,04223,2024-11-26,08:00,17:05,""
3366,09404,2024-11-26,08:10,17:00,""
3367,13174,2024-11-26,08:10,17:00,""
3368,04471,2024-11-26,08:00,17:00,""
3369,12309,2024-11-26,08:10,17:00,""
3370,05878,2024-11-26,08:10,17:10,""
3371,13787,2024-11-26,08:10,17:05,""
3372,10071,2024-11-27,08:00,17:10,""
3373,04394,2024-11-27,08:05,17:05,""
3374,10070,2024-11-27,08:10,17:05,""
3375,20638,2024-11-27,08:00,17:00,""
3376,15616,2024-11-27,08:05,17:10,""
3377,21145,2024-11-27,08:10,17:10,""
3378,22694,2024-11-27,08:00,17:10,""
3379,00186,2024-11-27,08:00,17:05,""
3380,14537,2024-11-27,08:05,17:10,""
3381,01397,2024-11-27,08:05,17:10,""
3382,04866,2024-11-27,08:00,17:05,""
3383,00142,2024-11-27,08:05,17:05,""
3384,22056,2024-11-27,08:05,17:10,""
3385,21037,2024-11-27,08:00,17:05,""
3386,22949,2024-11-27,08:10,17:05,""
3387,05515,2024-11-27,08:05,17:05,""
3388,03487,2024-11-27,08:00,17:10,""
3389,20200,2024-11-27,08:10,17:10,""
3390,00731,2024-11-27,08:05,17:00,""
3391,00200,2024-11-27,08:00,17:05,""
3392,02150,2024-11-27,08:05,17:10,""
3393,10616,2024-11-27,08:05,17:05,""
3394,15245,2024-11-27,08:00,17:05,""
3395,23863,2024-11-27,08:05,17:05,""
3396,04223,2024-11-27,08:10,17:10,""
3397,09404,2024-11-27,08:05,17:00,""
3398,13174,2024-11-27,08:00,17:10,""
3399,04471,2024-11-27,08:00,17:05,""
3400,17888,2024-11-27,08:05,17:00,""
3401,12309,2024-11-27,08:10,17:05,""
3402,05878,2024-11-27,08:00,17:00,""
3403,13787,2024-11-27,08:10,17:00,""
3404,10071,2024-11-28,08:10,17:10,""
3405,04394,2024-11-28,08:10,17:10,""
3406,10070,2024-11-28,08:00,17:00,""
3407,20638,2024-11-28,08:10,17:10,""
3408,15616,2024-11-28,08:00,17:05,""
3409,21145,2024-11-28,08:05,17:10,""
3410,22694,2024-11-28,08:00,17:00,""
3411,14537,2024-11-28,08:05,17:05,""
3412,01397,2024-11-28,08:10,17:00,""
3413,04866,2024-11-28,08:10,17:10,""
3414,00142,2024-11-28,08:10,17:10,""
3415,22056,2024-11-28,08:00,17:10,""
3416,21037,2024-11-28,08:05,17:05,""
3417,22949,2024-11-28,08:00,17:10,""
3418,05515,2024-11-28,08:05,17:05,""
3419,03487,2024-11-28,08:05,17:10,""
3420,20200,2024-11-28,08:05,17:10,""
3421,00731,2024-11-28,08:05,17:10,""
3422,00200,2024-11-28,08:05,17:00,""
3423,02150,2024-11-28,08:05,17:10,""
3424,10616,2024-11-28,08:00,17:05,""
3425,15245,2024-11-28,08:00,17:05,""
3426,04223,2024-11-28,08:10,17:10,""
3427,09404,2024-11-28,08:05,17:10,""
3428,13174,2024-11-28,08:10,17:10,""
3429,04471,2024-11-28,08:10,17:10,""
3430,17888,2024-11-28,08:05,17:05,""
3431,00014,2024-11-28,08:05,17:00,""
3432,12309,2024-11-28,08:10,17:10,""
3433,05878,2024-11-28,08:00,17:10,""
3434,13787,2024-11-28,08:10,17:00,""
3435,10071,2024-11-29,08:00,17:00,""
3436,04394,2024-11-29,08:05,17:10,""
3437,10070,2024-11-29,08:05,17:05,""
3438,20638,2024-11-29,08:10,17:10,""
3439,15616,2024-11-29,08:05,17:00,""
3440,21145,2024-11-29,08:05,17:10,""
3441,00186,2024-11-29,08:10,17:05,""
3442,14537,2024-11-29,08:00,17:10,""
3443,04866,2024-11-29,08:00,17:05,""
3444,00439,2024-11-29,08:00,17:00,""
3445,00142,2024-11-29,08:10,17:00,""
3446,22056,2024-11-29,08:00,17:05,""
3447,21037,2024-11-29,08:10,17:10,""
3448,22949,2024-11-29,08:05,17:10,""
3449,05515,2024-11-29,08:00,17:05,""
3450,03487,2024-11-29,08:10,17:05,""
3451,20200,2024-11-29,08:10,17:10,""
3452,00731,2024-11-29,08:05,17:00,""
3453,00200,2024-11-29,08:05,17:05,""
3454,02150,2024-11-29,08:05,17:10,""
3455,10616,2024-11-29,08:10,17:00,""
3456,23863,2024-11-29,08:05,17:00,""
3457,04223,2024-11-29,08:10,17:05,""
3458,09404,2024-11-29,08:10,17:05,""
3459,13174,2024-11-29,08:10,17:05,""
3460,04471,2024-11-29,08:05,17:00,""
3461,17888,2024-11-29,08:05,17:00,""
3462,00014,2024-11-29,08:00,17:10,""
3463,12309,2024-11-29,08:10,17:10,""
3464,05878,2024-11-29,08:05,17:00,""
3465,13787,2024-11-29,08:10,17:05,""
3466,10071,2024-12-02,08:10,17:00,""
3467,04394,2024-12-02,08:05,17:05,""
3468,10070,2024-12-02,08:00,17:00,""
3469,20638,2024-12-02,08:00,17:10,""
3470,15616,2024-12-02,08:00,17:00,""
3471,21145,2024-12-02,08:00,17:10,""
3472,22694,2024-12-02,08:10,17:00,""
3473,00186,2024-12-02,08:05,17:05,""
3474,14537,2024-12-02,08:10,17:10,""
3475,01397,2024-12-02,08:00,17:00,""
3476,00439,2024-12-02,08:05,17:05,""
3477,00142,2024-12-02,08:05,17:05,""
3478,22056,2024-12-02,08:00,17:05,""
3479,21037,2024-12-02,08:00,17:00,""
3480,22949,2024-12-02,08:05,17:10,""
3481,05515,2024-12-02,08:05,17:00,""
3482,03487,2024-12-02,08:05,17:00,""
3483,20200,2024-12-02,08:10,17:00,""
3484,00731,2024-12-02,08:05,17:05,""
3485,00200,2024-12-02,08:10,17:05,""
3486,02150,2024-12-02,08:00,17:10,""
3487,15245,2024-12-02,08:10,17:05,""
3488,23863,2024-12-02,08:10,17:10,""
3489,04223,2024-12-02,08:05,17:10,""
3490,09404,2024-12-02,08:00,17:00,""
3491,13174,2024-12-02,08:10,17:00,""
3492,04471,2024-12-02,08:10,17:00,""
3493,17888,2024-12-02,08:10,17:05,""
3494,00014,2024-12-02,08:10,17:05,""
3495,12309,2024-12-02,08:10,17:00,""
3496,05878,2024-12-02,08:05,17:05,""
3497,13787,2024-12-02,08:00,17:00,""
3498,10071,2024-12-03,08:05,17:10,""
3499,04394,2024-12-03,08:10,17:10,""
3500,10070,2024-12-03,08:00,17:10,""
3501,20638,2024-12-03,08:05,17:00,""
3502,15616,2024-12-03,08:00,17:10,""
3503,21145,2024-12-03,08:05,17:10,""
3504,22694,2024-12-03,08:05,17:10,""
3505,00186,2024-12-03,08:10,17:10,""
3506,14537,2024-12-03,08:05,17:05,""
3507,01397,2024-12-03,08:05,17:10,""
3508,04866,2024-12-03,08:05,17:00,""
3509,00439,2024-12-03,08:10,17:05,""
3510,00142,2024-12-03,08:00,17:05,""
3511,22056,2024-12-03,08:00,17:05,""
3512,21037,2024-12-03,08:10,17:05,""
3513,22949,2024-12-03,08:10,17:00,""
3514,05515,2024-12-03,08:10,17:05,""
3515,20200,2024-12-03,08:10,17:10,""
3516,00731,2024-12-03,08:00,17:10,""
3517,00200,2024-12-03,08:10,17:05,""
3518,02150,2024-12-03,08:05,17:10,""
3519,15245,2024-12-03,08:05,17:05,""
3520,23863,2024-12-03,08:10,17:00,""
3521,04223,2024-12-03,08:05,17:05,""
3522,09404,2024-12-03,08:00,17:00,""
3523,13174,2024-12-03,08:00,17:10,""
3524,04471,2024-12-03,08:00,17:05,""
3525,17888,2024-12-03,08:05,17:05,""
3526,00014,2024-12-03,08:00,17:00,""
3527,12309,2024-12-03,08:10,17:00,""
3528,05878,2024-12-03,08:05,17:00,""
3529,13787,2024-12-03,08:10,17:00,""
3530,10071,2024-12-04,08:05,17:05,""
3531,04394,2024-12-04,08:00,17:05,""
3532,10070,2024-12-04,08:00,17:05,""
3533,20638,2024-12-04,08:10,17:10,""
3534,15616,2024-12-04,08:10,17:05,""
3535,21145,2024-12-04,08:00,17:10,""
3536,22694,2024-12-04,08:00,17:05,""
3537,00186,2024-12-04,08:10,17:05,""
3538,14537,2024-12-04,08:00,17:10,""
3539,01397,2024-12-04,08:10,17:10,""
3540,04866,2024-12-04,08:10,17:05,""
3541,00439,2024-12-04,08:05,17:10,""
3542,00142,2024-12-04,08:05,17:00,""
3543,22056,2024-12-04,08:00,17:00,""
3544,21037,2024-12-04,08:00,17:00,""
3545,22949,2024-12-04,08:05,17:10,""
3546,05515,2024-12-04,08:05,17:05,""
3547,03487,2024-12-04,08:10,17:00,""
3548,20200,2024-12-04,08:00,17:05,""
3549,00731,2024-12-04,08:00,17:10,""
3550,00200,2024-12-04,08:00,17:00,""
3551,02150,2024-12-04,08:10,17:10,""
3552,10616,2024-12-04,08:00,17:05,""
3553,15245,2024-12-04,08:05,17:00,""
3554,23863,2024-12-04,08:00,17:00,""
3555,04223,2024-12-04,08:05,17:00,""
3556,09404,2024-12-04,08:05,17:05,""
3557,13174,2024-12-04,08:00,17:10,""
3558,04471,2024-12-04,08:05,17:05,""
3559,17888,2024-12-04,08:10,17:10,""
3560,00014,2024-12-04,08:00,17:10,""
3561,12309,2024-12-04,08:00,17:10,""
3562,05878,2024-12-04,08:00,17:00,""
3563,13787,2024-12-04,08:05,17:10,""
3564,10071,2024-12-05,08:05,17:05,""
3565,04394,2024-12-05,08:05,17:00,""
3566,10070,2024-12-05,08:10,17:05,""
3567,20638,2024-12-05,08:10,17:05,""
3568,15616,2024-12-05,08:10,17:00,""
3569,21145,2024-12-05,08:00,17:05,""
3570,22694,2024-12-05,08:00,17:05,""
3571,00186,2024-12-05,08:05,17:00,""
3572,14537,2024-12-05,08:00,17:10,""
3573,01397,2024-12-05,08:10,17:00,""
3574,04866,2024-12-05,08:00,17:05,""
3575,00439,2024-12-05,08:00,17:10,""
3576,00142,2024-12-05,08:05,17:00,""
3577,22056,2024-12-05,08:00,17:05,""
3578,21037,2024-12-05,08:10,17:10,""
3579,22949,2024-12-05,08:10,17:10,""
3580,05515,2024-12-05,08:10,17:10,""
3581,03487,2024-12-05,08:05,17:00,""
3582,20200,2024-12-05,08:10,17:05,""
3583,00731,2024-12-05,08:05,17:00,""
3584,00200,2024-12-05,08:00,17:05,""
3585,02150,2024-12-05,08:00,17:10,""
3586,10616,2024-12-05,08:00,17:05,""
3587,04223,2024-12-05,08:00,17:05,""
3588,09404,2024-12-05,08:05,17:00,""
3589,13174,2024-12-05,08:00,17:05,""
3590,04471,2024-12-05,08:10,17:10,""
3591,17888,2024-12-05,08:00,17:05,""
3592,00014,2024-12-05,08:10,17:10,""
3593,12309,2024-12-05,08:05,17:00,""
3594,05878,2024-12-05,08:05,17:05,""
3595,13787,2024-12-05,08:05,17:05,""
3596,10071,2024-12-06,08:05,17:10,""
3597,04394,2024-12-06,08:05,17:00,""
3598,10070,2024-12-06,08:00,17:10,""
3599,20638,2024-12-06,08:10,17:10,""
3600,15616,2024-12-06,08:05,17:00,""
3601,22694,2024-12-06,08:00,17:10,""
3602,00186,2024-12-06,08:00,17:10,""
3603,14537,2024-12-06,08:10,17:10,""
3604,01397,2024-12-06,08:10,17:10,""
3605,04866,2024-12-06,08:10,17:05,""
3606,00439,2024-12-06,08:00,17:00,""
3607,00142,2024-12-06,08:00,17:00,""
3608,22056,2024-12-06,08:10,17:10,""
3609,21037,2024-12-06,08:05,17:00,""
3610,22949,2024-12-06,08:00,17:10,""
3611,05515,2024-12-06,08:00,17:00,""
3612,03487,2024-12-06,08:00,17:05,""
3613,20200,2024-12-06,08:05,17:00,""
3614,00731,2024-12-06,08:05,17:10,""
3615,00200,2024-12-06,08:00,17:00,""
3616,10616,2024-12-06,08:10,17:05,""
3617,15245,2024-12-06,08:10,17:00,""
3618,23863,2024-12-06,08:05,17:10,""
3619,04223,2024-12-06,08:00,17:05,""
3620,09404,2024-12-06,08:10,17:05,""
3621,13174,2024-12-06,08:05,17:05,""
3622,04471,2024-12-06,08:10,17:05,""
3623,17888,2024-12-06,08:05,17:05,""
3624,00014,2024-12-06,08:10,17:05,""
3625,12309,2024-12-06,08:10,17:10,""
3626,05878,2024-12-06,08:05,17:10,""
3627,13787,2024-12-06,08:00,17:00,""
3628,10071,2024-12-09,08:00,17:05,""
3629,04394,2024-12-09,08:05,17:05,""
3630,10070,2024-12-09,08:10,17:05,""
3631,20638,2024-12-09,08:05,17:00,""
3632,21145,2024-12-09,08:10,17:05,""
3633,22694,2024-12-09,08:10,17:00,""
3634,00186,2024-12-09,08:00,17:05,""
3635,14537,2024-12-09,08:10,17:05,""
3636,01397,2024-12-09,08:05,17:00,""
3637,04866,2024-12-09,08:05,17:05,""
3638,00439,2024-12-09,08:05,17:10,""
3639,00142,2024-12-09,08:10,17:05,""
3640,22056,2024-12-09,08:05,17:00,""
3641,21037,2024-12-09,08:05,17:00,""
3642,22949,2024-12-09,08:10,17:00,""
3643,03487,2024-12-09,08:05,17:00,""
3644,20200,2024-12-09,08:10,17:05,""
3645,00731,2024-12-09,08:00,17:05,""
3646,00200,2024-12-09,08:00,17:05,""
3647,02150,2024-12-09,08:00,17:05,""
3648,10616,2024-12-09,08:05,17:00,""
3649,15245,2024-12-09,08:10,17:00,""
3650,23863,2024-12-09,08:05,17:10,""
3651,04223,2024-12-09,08:10,17:10,""
3652,09404,2024-12-09,08:10,17:05,""
3653,13174,2024-12-09,08:05,17:00,""
3654,04471,2024-12-09,08:00,17:05,""
3655,17888,2024-12-09,08:00,17:10,""
3656,00014,2024-12-09,08:05,17:00,""
3657,12309,2024-12-09,08:05,17:00,""
3658,05878,2024-12-09,08:00,17:05,""
3659,13787,2024-12-09,08:05,17:00,""
3660,10071,2024-12-10,08:05,17:10,""
3661,04394,2024-12-10,08:00,17:05,""
3662,10070,2024-12-10,08:10,17:10,""
3663,20638,2024-12-10,08:00,17:05,""
3664,15616,2024-12-10,08:10,17:10,""
3665,21145,2024-12-10,08:00,17:00,""
3666,22694,2024-12-10,08:10,17:10,""
3667,00186,2024-12-10,08:05,17:05,""
3668,14537,2024-12-10,08:10,17:10,""
3669,01397,2024-12-10,08:00,17:00,""
3670,04866,2024-12-10,08:10,17:00,""
3671,00439,2024-12-10,08:10,17:00,""
3672,00142,2024-12-10,08:10,17:00,""
3673,22056,2024-12-10,08:10,17:00,""
3674,21037,2024-12-10,08:05,17:10,""
3675,05515,2024-12-10,08:10,17:05,""
3676,03487,2024-12-10,08:10,17:00,""
3677,00731,2024-12-10,08:10,17:00,""
3678,00200,2024-12-10,08:10,17:05,""
3679,10616,2024-12-10,08:05,17:00,""
3680,15245,2024-12-10,08:05,17:00,""
3681,23863,2024-12-10,08:05,17:10,""
3682,04223,2024-12-10,08:00,17:00,""
3683,09404,2024-12-10,08:10,17:00,""
3684,13174,2024-12-10,08:05,17:05,""
